id,source_domain
0,fund
1,forex
2,forex
3,material
4,system
5,forex
6,estate
7,system
8,forex
9,forex
10,estate
11,forex
12,forex
13,forex
14,estate
15,material
16,forex
17,forex
18,forex
19,forex
20,forex
21,forex
22,estate
23,forex
24,forex
25,estate
26,system
27,forex
28,forex
29,forex
30,material
31,forex
32,estate
33,system
34,material
35,gold
36,forex
37,forex
38,forex
39,bond
40,bond
41,crypto
42,forex
43,estate
44,estate
45,estate
46,forex
47,forex
48,forex
49,forex
50,forex
51,estate
52,estate
53,forex
54,forex
55,forex
56,system
57,estate
58,forex
59,material
60,forex
61,forex
62,forex
63,forex
64,forex
65,forex
66,forex
67,forex
68,forex
69,fund
70,estate
71,stock
72,material
73,system
74,forex
75,forex
76,forex
77,forex
78,forex
79,estate
80,forex
81,crypto
82,forex
83,forex
84,forex
85,forex
86,forex
87,bond
88,stock
89,forex
90,forex
91,stock
92,forex
93,stock
94,forex
95,forex
96,forex
97,forex
98,stock
99,forex
100,forex
101,estate
102,bond
103,system
104,forex
105,forex
106,forex
107,material
108,estate
109,forex
110,forex
111,forex
112,forex
113,forex
114,forex
115,stock
116,forex
117,crypto
118,forex
119,forex
120,forex
121,forex
122,forex
123,stock
124,material
125,stock
126,forex
127,stock
128,forex
129,forex
130,material
131,estate
132,forex
133,forex
134,system
135,estate
136,forex
137,stock
138,forex
139,forex
140,forex
141,forex
142,crypto
143,estate
144,forex
145,stock
146,system
147,future
148,system
149,estate
150,stock
151,system
152,material
153,forex
154,estate
155,forex
156,estate
157,forex
158,estate
159,forex
160,forex
161,estate
162,forex
163,forex
164,forex
165,forex
166,forex
167,gold
168,forex
169,forex
170,system
171,forex
172,estate
173,forex
174,forex
175,crypto
176,bond
177,forex
178,forex
179,system
180,material
181,forex
182,stock
183,forex
184,material
185,stock
186,estate
187,system
188,forex
189,forex
190,material
191,forex
192,system
193,forex
194,crypto
195,forex
196,estate
197,forex
198,material
199,forex
200,forex
201,forex
202,forex
203,estate
204,forex
205,material
206,forex
207,forex
208,estate
209,forex
210,forex
211,estate
212,material
213,stock
214,forex
215,stock
216,gold
217,forex
218,gold
219,forex
220,estate
221,forex
222,forex
223,estate
224,forex
225,forex
226,forex
227,forex
228,fund
229,forex
230,forex
231,material
232,forex
233,forex
234,estate
235,forex
236,crypto
237,forex
238,forex
239,forex
240,material
241,forex
242,forex
243,forex
244,estate
245,estate
246,forex
247,material
248,forex
249,stock
250,material
251,forex
252,material
253,forex
254,system
255,forex
256,forex
257,forex
258,forex
259,fund
260,system
261,forex
262,forex
263,estate
264,system
265,forex
266,forex
267,forex
268,forex
269,stock
270,material
271,forex
272,estate
273,gold
274,forex
275,material
276,forex
277,forex
278,forex
279,system
280,forex
281,estate
282,forex
283,material
284,system
285,stock
286,forex
287,material
288,stock
289,estate
290,forex
291,forex
292,stock
293,estate
294,forex
295,forex
296,forex
297,estate
298,estate
299,forex
300,forex
301,forex
302,estate
303,stock
304,forex
305,estate
306,estate
307,estate
308,system
309,forex
310,material
311,forex
312,forex
313,forex
314,forex
315,forex
316,fund
317,system
318,stock
319,fund
320,material
321,material
322,stock
323,forex
324,forex
325,estate
326,forex
327,material
328,material
329,estate
330,forex
331,estate
332,estate
333,stock
334,forex
335,forex
336,forex
337,forex
338,forex
339,forex
340,forex
341,forex
342,system
343,forex
344,forex
345,material
346,forex
347,fund
348,forex
349,forex
350,forex
351,forex
352,future
353,material
354,forex
355,forex
356,forex
357,forex
358,stock
359,forex
360,forex
361,forex
362,forex
363,forex
364,forex
365,material
366,forex
367,system
368,forex
369,estate
370,forex
371,forex
372,forex
373,estate
374,forex
375,stock
376,stock
377,material
378,forex
379,forex
380,stock
381,forex
382,estate
383,forex
384,bond
385,forex
386,stock
387,estate
388,stock
389,forex
390,system
391,material
392,forex
393,stock
394,forex
395,stock
396,forex
397,forex
398,fund
399,forex
400,forex
401,gold
402,forex
403,stock
404,forex
405,material
406,forex
407,stock
408,crypto
409,material
410,material
411,forex
412,forex
413,forex
414,forex
415,stock
416,forex
417,future
418,fund
419,forex
420,material
421,forex
422,forex
423,forex
424,forex
425,forex
426,crypto
427,forex
428,forex
429,forex
430,forex
431,fund
432,material
433,forex
434,crypto
435,forex
436,stock
437,estate
438,forex
439,material
440,forex
441,stock
442,forex
443,fund
444,forex
445,estate
446,forex
447,forex
448,forex
449,estate
450,forex
451,material
452,material
453,estate
454,stock
455,forex
456,forex
457,material
458,forex
459,estate
460,forex
461,stock
462,estate
463,forex
464,forex
465,forex
466,forex
467,forex
468,material
469,forex
470,forex
471,crypto
472,gold
473,forex
474,forex
475,forex
476,system
477,bond
478,material
479,forex
480,forex
481,forex
482,material
483,forex
484,estate
485,forex
486,forex
487,material
488,forex
489,material
490,forex
491,forex
492,material
493,estate
494,forex
495,forex
496,forex
497,forex
498,forex
499,crypto
500,stock
501,gold
502,forex
503,forex
504,estate
505,forex
506,future
507,forex
508,stock
509,forex
510,forex
511,estate
512,forex
513,forex
514,stock
515,forex
516,estate
517,forex
518,forex
519,material
520,forex
521,material
522,forex
523,forex
524,forex
525,forex
526,forex
527,estate
528,forex
529,forex
530,material
531,stock
532,forex
533,system
534,stock
535,forex
536,forex
537,material
538,stock
539,forex
540,estate
541,forex
542,forex
543,estate
544,forex
545,forex
546,forex
547,forex
548,forex
549,forex
550,material
551,estate
552,system
553,forex
554,forex
555,forex
556,forex
557,stock
558,forex
559,fund
560,estate
561,forex
562,material
563,forex
564,forex
565,system
566,estate
567,fund
568,material
569,forex
570,forex
571,forex
572,estate
573,gold
574,forex
575,forex
576,forex
577,forex
578,estate
579,forex
580,stock
581,forex
582,forex
583,forex
584,forex
585,estate
586,future
587,system
588,forex
589,forex
590,forex
591,forex
592,forex
593,forex
594,fund
595,system
596,estate
597,forex
598,forex
599,material
600,forex
601,estate
602,forex
603,forex
604,stock
605,forex
606,forex
607,system
608,forex
609,stock
610,forex
611,stock
612,bond
613,stock
614,forex
615,gold
616,material
617,forex
618,forex
619,stock
620,forex
621,material
622,system
623,forex
624,forex
625,estate
626,bond
627,estate
628,estate
629,forex
630,forex
631,material
632,forex
633,bond
634,material
635,forex
636,forex
637,estate
638,system
639,forex
640,forex
641,forex
642,crypto
643,gold
644,forex
645,forex
646,material
647,forex
648,material
649,forex
650,forex
651,forex
652,system
653,material
654,stock
655,forex
656,forex
657,forex
658,estate
659,material
660,forex
661,system
662,forex
663,forex
664,forex
665,estate
666,forex
667,forex
668,system
669,forex
670,forex
671,forex
672,forex
673,estate
674,forex
675,forex
676,forex
677,forex
678,estate
679,material
680,system
681,forex
682,estate
683,forex
684,forex
685,estate
686,material
687,stock
688,estate
689,forex
690,forex
691,forex
692,material
693,crypto
694,estate
695,forex
696,forex
697,stock
698,forex
699,forex
700,forex
701,forex
702,bond
703,forex
704,system
705,forex
706,forex
707,crypto
708,estate
709,forex
710,forex
711,forex
712,forex
713,stock
714,forex
715,forex
716,crypto
717,forex
718,forex
719,forex
720,forex
721,forex
722,forex
723,forex
724,estate
725,forex
726,forex
727,material
728,stock
729,material
730,estate
731,estate
732,forex
733,fund
734,forex
735,forex
736,material
737,forex
738,forex
739,estate
740,forex
741,estate
742,forex
743,estate
744,stock
745,crypto
746,forex
747,estate
748,estate
749,system
750,forex
751,stock
752,forex
753,future
754,forex
755,forex
756,forex
757,system
758,crypto
759,forex
760,forex
761,forex
762,estate
763,forex
764,material
765,future
766,estate
767,forex
768,forex
769,forex
770,forex
771,forex
772,forex
773,stock
774,forex
775,forex
776,estate
777,forex
778,crypto
779,forex
780,forex
781,stock
782,forex
783,forex
784,estate
785,forex
786,forex
787,forex
788,fund
789,forex
790,forex
791,forex
792,forex
793,forex
794,stock
795,forex
796,forex
797,stock
798,forex
799,forex
800,crypto
801,stock
802,material
803,forex
804,forex
805,forex
806,estate
807,forex
808,material
809,estate
810,forex
811,forex
812,forex
813,forex
814,forex
815,forex
816,estate
817,system
818,forex
819,forex
820,forex
821,forex
822,forex
823,forex
824,bond
825,crypto
826,forex
827,material
828,forex
829,forex
830,forex
831,forex
832,forex
833,forex
834,forex
835,estate
836,crypto
837,forex
838,forex
839,estate
840,stock
841,system
842,forex
843,forex
844,forex
845,forex
846,material
847,forex
848,forex
849,system
850,system
851,fund
852,forex
853,forex
854,forex
855,estate
856,forex
857,forex
858,estate
859,stock
860,forex
861,system
862,forex
863,stock
864,forex
865,crypto
866,forex
867,estate
868,forex
869,forex
870,estate
871,forex
872,material
873,system
874,forex
875,crypto
876,fund
877,forex
878,stock
879,forex
880,system
881,estate
882,forex
883,crypto
884,estate
885,stock
886,forex
887,forex
888,forex
889,forex
890,stock
891,system
892,forex
893,forex
894,forex
895,estate
896,stock
897,forex
898,forex
899,stock
900,stock
901,forex
902,estate
903,estate
904,forex
905,forex
906,forex
907,fund
908,stock
909,forex
910,forex
911,estate
912,forex
913,forex
914,crypto
915,forex
916,forex
917,system
918,estate
919,estate
920,stock
921,estate
922,forex
923,material
924,forex
925,forex
926,forex
927,forex
928,material
929,forex
930,system
931,forex
932,crypto
933,forex
934,forex
935,forex
936,gold
937,forex
938,stock
939,estate
940,stock
941,forex
942,forex
943,forex
944,forex
945,forex
946,estate
947,forex
948,material
949,system
950,forex
951,estate
